round,train_loss,val_loss,val_acc,lr
1,2.10344340801239,,,0.0007000000000000001
2,2.1172948971390726,,,0.0011500000000000002
3,2.0252490263432263,,,0.0016000000000000003
4,2.082522011175752,0.7297600330352784,80.78,0.00205
5,1.96259411200881,,,0.0025
6,1.9703346978873015,,,0.00295
7,2.04889617189765,,,0.0034000000000000002
8,1.9886728718876838,0.7401608165740967,81.14,0.00385
9,1.9404842123389243,,,0.0043
10,1.8889336390420794,,,0.00475
11,1.9261988122016191,,,0.005200000000000001
12,1.8930023772642017,0.7485369209289551,80.64,0.0056500000000000005
13,1.9707495752722024,,,0.0061
14,1.8984381971880793,,,0.007
15,1.8455030780285597,,,0.006996929905346005
16,1.8774692038074137,0.7171132083892823,82.08,0.006987725007373265
17,1.8469460962340236,,,0.0069724014546006735
18,1.7825402986258267,,,0.006950986129746768
19,1.8088103669695557,,,0.006923516602568321
20,1.837242011912167,0.7154391841888428,81.56,0.00689004106395021
21,1.805653255060315,,,0.006850618241362237
22,1.7901269220747054,,,0.006805317295831186
23,1.8533523347228766,,,0.0067542177006088815
24,1.8095562808215617,0.7017940948486329,82.18,0.0066974091017491045
25,1.7959288345649838,,,0.006634991160837947
26,1.710116019193083,,,0.006567073380153525
27,1.8349020265042781,,,0.006493774910561776
28,1.8277146029286087,0.6931665325164795,82.28,0.006415224342485351
29,1.8378204215317964,,,0.006331559480312319
30,1.8505823569372297,,,0.006242927100640443
31,1.846340974792838,,,0.0061494826947811505
32,1.7852708498016,0.6768871284484863,83.32,0.006051390195974943
33,1.7190893922001123,,,0.005948821691796782
34,1.8235396498814225,,,0.005841957122256007
35,1.7497160972096026,,,0.005730983964120417
36,1.8110558992251753,0.6698591297149659,83.68,0.005616096902018315
37,1.794286123663187,,,0.005497497486895514
38,1.7351437401026488,,,0.00537539378242649
39,1.777942448016256,,,0.005250000000000002
40,1.7926027504727244,0.661201872253418,83.9,0.005121536122919519
41,1.788056743144989,,,0.004990227520477757
42,1.6823402160778642,,,0.004856304552582363
43,1.8068037016317249,,,0.004720002165626356
44,1.785864449478686,0.6535229103088379,84.2,0.004581559480312319
45,1.7744451241567731,,,0.004441219372153433
46,1.8281051352620126,,,0.0042992280453872985
47,1.7283245565369725,,,0.00415583460105004
48,1.7804669560864568,0.6593500057220459,83.52,0.0040112905999684445
