round,train_loss,val_loss,val_acc,lr
1,1.963416899740696,,,0.0007000000000000001
2,2.024508935585618,,,0.0011500000000000002
3,2.054906104877591,,,0.0016000000000000003
4,2.1013398848474028,0.8488427680969238,77.98,0.00205
5,2.09091808386147,,,0.0025
6,2.0500044489279388,,,0.00295
7,2.041253849864006,,,0.0034000000000000002
8,1.9609259327873587,0.9066503967285157,75.96,0.00385
9,2.0545339938253164,,,0.0043
10,1.8897552654147147,,,0.00475
11,1.9618074787780642,,,0.005200000000000001
12,1.9775244882330298,0.859458999633789,78.34,0.0056500000000000005
13,1.9634308822453022,,,0.0061
14,1.954075450450182,,,0.007
15,1.8603796642273664,,,0.006996929905346005
16,1.9045190081000327,0.850898274230957,78.96,0.006987725007373265
17,1.8406731561757623,,,0.0069724014546006735
18,1.9570228489115835,,,0.006950986129746768
19,1.8659871947020292,,,0.006923516602568321
20,1.8338624434545636,0.7924534469604492,80.28,0.00689004106395021
21,1.8966355731710791,,,0.006850618241362237
22,1.782240729033947,,,0.006805317295831186
23,1.742971502058208,,,0.0067542177006088815
24,1.8157616192474961,0.7923001243591309,80.88,0.0066974091017491045
25,1.758803478628397,,,0.006634991160837947
26,1.6805655762553215,,,0.006567073380153525
27,1.7018801163882018,,,0.006493774910561776
28,1.7878233643248678,0.7244619876861572,82.24,0.006415224342485351
29,1.7177071580663323,,,0.006331559480312319
30,1.7436719382181765,,,0.006242927100640443
31,1.7526707630604506,,,0.0061494826947811505
32,1.6574972363188862,0.768694059753418,80.98,0.006051390195974943
33,1.7058255828917026,,,0.005948821691796782
34,1.7073952179402112,,,0.005841957122256007
35,1.708553688134998,,,0.005730983964120417
36,1.570542265381664,0.6868025661468505,82.98,0.005616096902018315
37,1.5818766145035625,,,0.005497497486895514
38,1.6053374287672342,,,0.00537539378242649
39,1.6212275632657112,,,0.005250000000000002
40,1.6231758209876717,0.6757441547393799,83.02,0.005121536122919519
41,1.5485319337807595,,,0.004990227520477757
42,1.6100327664986254,,,0.004856304552582363
43,1.6439740365371107,,,0.004720002165626356
44,1.5764167118817567,0.6529733589172363,84.46,0.004581559480312319
45,1.5774433596991002,,,0.004441219372153433
46,1.5600741816684605,,,0.0042992280453872985
47,1.573505879379809,,,0.00415583460105004
48,1.580924291256815,0.6712232410430908,83.38,0.0040112905999684445
