round,train_loss,val_loss,val_acc,lr
1,1.7472533650696278,,,0.0007000000000000001
2,1.7776759676635265,,,0.0007000000000000001
3,1.5790281295776367,,,0.0007000000000000001
4,1.5914469435811043,,,0.0007000000000000001
5,1.7270373560488224,,,0.0011500000000000002
6,1.8318070709705352,,,0.0011500000000000002
7,1.742189495265484,,,0.0011500000000000002
8,1.698770245909691,,,0.0011500000000000002
9,1.5444168798625468,,,0.0016000000000000003
10,1.5723030261695385,,,0.0016000000000000003
11,1.7151465967297554,,,0.0016000000000000003
12,1.7488572493195533,,,0.0016000000000000003
13,1.8091145552694798,,,0.00205
14,1.8248218216001988,,,0.00205
15,1.7925988860428332,,,0.00205
16,1.7785208106040955,0.9360575782775878,76.38,0.00205
17,1.6493723552674056,,,0.0025
18,1.6756624579429626,,,0.0025
19,1.630190770328045,,,0.0025
20,1.6039595901966095,,,0.0025
21,1.710489471256733,,,0.00295
22,1.7093393616378307,,,0.00295
23,1.9203173704445362,,,0.00295
24,1.6493759240955115,,,0.00295
25,1.6244815759360791,,,0.0034000000000000002
26,1.8083492003381252,,,0.0034000000000000002
27,1.650779402256012,,,0.0034000000000000002
28,1.8557870969176293,,,0.0034000000000000002
29,1.6769363455474378,,,0.00385
30,1.7312822595238686,,,0.00385
31,1.7157854281365872,,,0.00385
32,1.7364478707313538,0.9382790954589844,75.78,0.00385
33,1.6712262384593486,,,0.0043
34,1.6845617800951005,,,0.0043
35,1.4946094736456872,,,0.0043
36,1.7626535318791867,,,0.0043
37,1.8478704288601875,,,0.00475
38,1.8341382764279843,,,0.00475
39,1.7563190117478371,,,0.00475
40,1.7464869916439056,,,0.00475
41,1.740530890226364,,,0.005200000000000001
42,1.7554741702973842,,,0.005200000000000001
43,1.5847326412796974,,,0.005200000000000001
44,1.643980472534895,,,0.005200000000000001
45,1.6486664205789565,,,0.0056500000000000005
46,1.741676475852728,,,0.0056500000000000005
47,1.6233674176037312,,,0.0056500000000000005
48,1.758620049804449,1.020031494140625,75.36,0.0056500000000000005
49,1.465025494247675,,,0.0061
50,1.6856394845992326,,,0.0061
51,1.7262260735034942,,,0.0061
52,1.7988756716251373,,,0.0061
53,1.8093715757131577,,,0.007
54,1.763399850577116,,,0.007
55,1.8577439546585084,,,0.007
56,1.6667118340730667,,,0.007
57,1.7985937401652337,,,0.006996929905346005
58,1.7876359932124615,,,0.006996929905346005
59,1.6831900164484979,,,0.006996929905346005
60,1.6067977130413056,,,0.006996929905346005
61,1.6715327128767967,,,0.006987725007373265
62,1.615211407095194,,,0.006987725007373265
63,1.7198921501636506,,,0.006987725007373265
64,1.6288813047111035,1.0383395088195801,74.14,0.006987725007373265
65,1.364839129522443,,,0.0069724014546006735
66,1.6537689670920372,,,0.0069724014546006735
67,1.6241964645683766,,,0.0069724014546006735
68,1.4611377738416196,,,0.0069724014546006735
69,1.690903227031231,,,0.006950986129746768
70,1.769510678946972,,,0.006950986129746768
71,1.5858020082116127,,,0.006950986129746768
72,1.685443965345621,,,0.006950986129746768
73,1.8832185029983521,,,0.006923516602568321
74,1.7040753006935119,,,0.006923516602568321
75,1.544237394630909,,,0.006923516602568321
76,1.576093815267086,,,0.006923516602568321
77,1.5646845795214177,,,0.00689004106395021
78,1.4577226750552654,,,0.00689004106395021
79,1.6083605013787747,,,0.00689004106395021
80,1.5612501069903373,0.9190907402038574,75.82,0.00689004106395021
81,1.5625037044286727,,,0.006850618241362237
82,1.6952731177210807,,,0.006850618241362237
83,1.4819702729582787,,,0.006850618241362237
84,1.534791175276041,,,0.006850618241362237
85,1.567335106432438,,,0.006805317295831186
86,1.662556140124798,,,0.006805317295831186
87,1.4442982405424118,,,0.006805317295831186
88,1.59619549959898,,,0.006805317295831186
89,1.6094750717282296,,,0.0067542177006088815
90,1.61852650269866,,,0.0067542177006088815
91,1.635249412059784,,,0.0067542177006088815
92,1.5388229817152024,,,0.0067542177006088815
93,1.473595391213894,,,0.0066974091017491045
94,1.5706530526280402,,,0.0066974091017491045
95,1.6902761459350586,,,0.0066974091017491045
96,1.6787131950259209,0.8826074356079101,77.36,0.0066974091017491045
97,1.523920788615942,,,0.006634991160837947
98,1.6808899499475956,,,0.006634991160837947
99,1.389366652816534,,,0.006634991160837947
100,1.6220086216926575,,,0.006634991160837947
101,1.518698225915432,,,0.006567073380153525
102,1.477543630450964,,,0.006567073380153525
103,1.6830991704016924,,,0.006567073380153525
104,1.688502462208271,,,0.006567073380153525
105,1.5581780314445495,,,0.006493774910561776
106,1.627784225344658,,,0.006493774910561776
107,1.553273579478264,,,0.006493774910561776
108,1.5365059074014424,,,0.006493774910561776
109,1.4296019250527023,,,0.006415224342485351
110,1.5539122633635998,,,0.006415224342485351
111,1.5694493025541305,,,0.006415224342485351
112,1.5163098100572825,0.7653853096008301,81.04,0.006415224342485351
113,1.5163934707641602,,,0.006331559480312319
114,1.6523206781595945,,,0.006331559480312319
115,1.3617375828325748,,,0.006331559480312319
116,1.5241723444312811,,,0.006331559480312319
117,1.521154784411192,,,0.006242927100640443
118,1.4532631281763315,,,0.006242927100640443
119,1.4411371186375619,,,0.006242927100640443
120,1.468689788132906,,,0.006242927100640443
121,1.3959482066333293,,,0.0061494826947811505
122,1.5333508357405663,,,0.0061494826947811505
123,1.4406238168478012,,,0.0061494826947811505
124,1.4874852761626243,,,0.0061494826947811505
125,1.5676302090287209,,,0.006051390195974943
126,1.638040941953659,,,0.006051390195974943
127,1.4786296986043452,,,0.006051390195974943
128,1.5315801054239273,0.7788090911865234,81.04,0.006051390195974943
129,1.6078310206532478,,,0.005948821691796782
130,1.4814942270517348,,,0.005948821691796782
131,1.4756127297878265,,,0.005948821691796782
132,1.4566369265317918,,,0.005948821691796782
133,1.5242276065051557,,,0.005841957122256007
134,1.4900126295164227,,,0.005841957122256007
135,1.5464288454502821,,,0.005841957122256007
136,1.5216570854187013,,,0.005841957122256007
137,1.549438790977001,,,0.005730983964120417
138,1.3883288472890853,,,0.005730983964120417
139,1.5587503641843796,,,0.005730983964120417
140,1.4430635388940574,,,0.005730983964120417
141,1.5962694317102433,,,0.005616096902018315
142,1.5836819224059582,,,0.005616096902018315
143,1.6732810199260713,,,0.005616096902018315
144,1.6016976431012153,0.7820851821899414,81.5,0.005616096902018315
145,1.578418555483222,,,0.005497497486895514
146,1.4833115521818399,,,0.005497497486895514
147,1.588996222615242,,,0.005497497486895514
148,1.4193053722381592,,,0.005497497486895514
149,1.5680295355618,,,0.00537539378242649
150,1.4735097095370293,,,0.00537539378242649
151,1.4067894786596298,,,0.00537539378242649
152,1.564424591138959,,,0.00537539378242649
153,1.5605767287313939,,,0.005250000000000002
154,1.3113072469830513,,,0.005250000000000002
155,1.5220579966902732,,,0.005250000000000002
156,1.450085555203259,,,0.005250000000000002
157,1.52321899831295,,,0.005121536122919519
158,1.419457296654582,,,0.005121536122919519
159,1.2845331490039826,,,0.005121536122919519
