round,train_loss,val_loss,val_acc,lr
1,1.6487066358327866,,,0.0007000000000000001
2,1.786580215394497,,,0.0007000000000000001
3,1.8010751381516457,,,0.0007000000000000001
4,1.81346702426672,,,0.0007000000000000001
5,1.7759349375963212,,,0.0011500000000000002
6,1.6732487097382545,,,0.0011500000000000002
7,1.7728725627064705,,,0.0011500000000000002
8,1.8405781656503677,,,0.0011500000000000002
9,1.716495829075575,,,0.0016000000000000003
10,1.841445378214121,,,0.0016000000000000003
11,1.6968613542616366,,,0.0016000000000000003
12,1.7240618616342545,,,0.0016000000000000003
13,1.7948648080229759,,,0.00205
14,1.6481667384505272,,,0.00205
15,1.5961575590074062,,,0.00205
16,1.8232627525925635,0.8632449447631836,78.2,0.00205
17,1.766410583257675,,,0.0025
18,1.6606566041707993,,,0.0025
19,1.6108166620135307,,,0.0025
20,1.4709265172481536,,,0.0025
21,1.754163983464241,,,0.00295
22,1.6477852813899516,,,0.00295
23,1.7307786092162132,,,0.00295
24,1.7609601035714149,,,0.00295
25,1.7199574664235115,,,0.0034000000000000002
26,1.7207262508571148,,,0.0034000000000000002
27,1.674068696796894,,,0.0034000000000000002
28,1.569693897664547,,,0.0034000000000000002
29,1.8069130055606366,,,0.00385
30,1.6945692516863347,,,0.00385
31,1.62957913428545,,,0.00385
32,1.3637280270457268,0.8661362258911133,77.38,0.00385
33,1.8162473991513253,,,0.0043
34,1.5578660063445569,,,0.0043
35,1.6188548643141984,,,0.0043
36,1.7102877616882324,,,0.0043
37,1.628385791182518,,,0.00475
38,1.695554220676422,,,0.00475
39,1.8247735626995563,,,0.00475
40,1.5827349852770567,,,0.00475
41,1.6842699900269509,,,0.005200000000000001
42,1.773302862048149,,,0.005200000000000001
43,1.7052371218800544,,,0.005200000000000001
44,1.5023759342730045,,,0.005200000000000001
45,1.6158502943813802,,,0.0056500000000000005
46,1.7358364567160607,,,0.0056500000000000005
47,1.6181932464241982,,,0.0056500000000000005
48,1.590400243550539,0.8147853424072266,79.18,0.0056500000000000005
49,1.554437655210495,,,0.0061
50,1.5654494024813175,,,0.0061
51,1.5458238326013087,,,0.0061
52,1.7370209023356438,,,0.0061
53,1.799241353571415,,,0.007
54,1.552552668005228,,,0.007
55,1.6095723059028386,,,0.007
56,1.727313432842493,,,0.007
57,1.6779070045799016,,,0.006996929905346005
58,1.5186112836003303,,,0.006996929905346005
59,1.5049918107688427,,,0.006996929905346005
60,1.6568583000451327,,,0.006996929905346005
61,1.6002489447593689,,,0.006987725007373265
62,1.5916602842509746,,,0.006987725007373265
63,1.7380588173866272,,,0.006987725007373265
64,1.6309195518493653,0.898280500793457,77.68,0.006987725007373265
