round,train_loss,val_loss,val_acc,lr
1,13.805012571811677,,,0.0007000000000000001
2,9.32032790184021,,,0.0007000000000000001
3,9.4315356194973,,,0.0011500000000000002
4,8.270447120070457,,,0.0011500000000000002
5,7.754013556241989,,,0.0016000000000000003
6,6.565590915083885,,,0.0016000000000000003
7,8.043492510914803,,,0.00205
8,6.325895342230797,7.657872265625,1.28,0.00205
9,6.31881990134716,,,0.0025
10,6.058712524175644,,,0.0025
11,6.808241403102874,,,0.00295
12,7.2168396562337875,,,0.00295
13,7.540548181533813,,,0.0034000000000000002
14,6.809047850966453,,,0.0034000000000000002
15,7.775633001327515,,,0.00385
16,7.073422291874886,8.6950978515625,1.36,0.00385
17,6.640844339132309,,,0.0043
18,5.84521065056324,,,0.0043
19,6.250009420514107,,,0.00475
20,5.705570867657661,,,0.00475
21,5.282167899608612,,,0.005200000000000001
22,5.847969663143158,,,0.005200000000000001
23,6.119971233606338,,,0.0056500000000000005
24,5.441648843884468,7.51622841796875,1.16,0.0056500000000000005
25,5.892934414744377,,,0.0061
26,5.8650412321090695,,,0.0061
27,6.173321577906608,,,0.007
28,6.1255835592746735,,,0.007
29,5.3932229489088055,,,0.006996929905346005
30,6.575168922543526,,,0.006996929905346005
31,6.700267139077186,,,0.006987725007373265
32,5.987608987092972,7.90335625,1.1,0.006987725007373265
33,6.10151407122612,,,0.0069724014546006735
34,4.679754111170769,,,0.0069724014546006735
35,3.8594021946191788,,,0.006950986129746768
36,4.1230986446142195,,,0.006950986129746768
37,3.9952488243579865,,,0.006923516602568321
38,4.245998674631119,,,0.006923516602568321
39,3.8831165969371795,,,0.00689004106395021
40,3.8948084890842436,6.099614111328125,2.12,0.00689004106395021
41,3.8682605057954786,,,0.006850618241362237
42,3.6799649059772492,,,0.006850618241362237
43,3.3455169066786765,,,0.006805317295831186
44,3.3200923204421997,,,0.006805317295831186
45,3.252294808626175,,,0.0067542177006088815
46,3.522998283803463,,,0.0067542177006088815
47,3.3084216728806495,,,0.0066974091017491045
48,3.1682691678404806,5.13409697265625,2.22,0.0066974091017491045
49,3.226506617665291,,,0.006634991160837947
50,3.4006842896342278,,,0.006634991160837947
51,2.9479047164320944,,,0.006567073380153525
52,2.97366524040699,,,0.006567073380153525
53,3.2414675265550614,,,0.006493774910561776
54,3.1769639372825624,,,0.006493774910561776
55,3.172050778567791,,,0.006415224342485351
56,3.0835921853780746,4.814569384765625,3.8,0.006415224342485351
57,2.8601862519979475,,,0.006331559480312319
58,2.973668394982815,,,0.006331559480312319
59,2.9306758150458334,,,0.006242927100640443
60,3.027173860371113,,,0.006242927100640443
61,3.1637980312108995,,,0.0061494826947811505
62,3.0429502844810488,,,0.0061494826947811505
63,2.9846822023391724,,,0.006051390195974943
64,2.888695888221264,4.917221899414063,3.42,0.006051390195974943
65,2.992414155602455,,,0.005948821691796782
66,3.0384840250015257,,,0.005948821691796782
67,2.92734202593565,,,0.005841957122256007
68,2.9861328169703483,,,0.005841957122256007
69,2.907786490023136,,,0.005730983964120417
70,2.9564288944005965,,,0.005730983964120417
71,3.0167862847447395,,,0.005616096902018315
72,2.944023568928242,4.61027958984375,6.74,0.005616096902018315
73,2.9500690311193467,,,0.005497497486895514
74,2.961777202785015,,,0.005497497486895514
75,2.8360576540231706,,,0.00537539378242649
76,2.956692934036255,,,0.00537539378242649
77,2.7791915446519853,,,0.005250000000000002
78,2.8070069372653963,,,0.005250000000000002
79,2.7863669380545617,,,0.005121536122919519
80,2.8318508312106134,4.508218798828125,5.32,0.005121536122919519
81,2.9224205300211907,,,0.004990227520477757
82,2.9202474251389505,,,0.004990227520477757
83,2.9461491137742994,,,0.004856304552582363
84,2.764583411812782,,,0.004856304552582363
85,2.806148585677147,,,0.004720002165626356
86,2.8270779073238375,,,0.004720002165626356
87,2.8126665711402894,,,0.004581559480312319
88,2.8042002454400063,4.37293310546875,6.98,0.004581559480312319
89,2.840495702624321,,,0.004441219372153433
90,2.860247975587845,,,0.004441219372153433
91,2.690094877779484,,,0.0042992280453872985
92,2.7850798681378364,,,0.0042992280453872985
93,2.7992087259888647,,,0.00415583460105004
94,2.7330596461892127,,,0.00415583460105004
95,2.7434009939432142,,,0.0040112905999684445
96,2.6701622724533083,4.119389282226562,8.1,0.0040112905999684445
