round,train_loss,val_loss,val_acc,lr
1,1.7106043577194214,,,0.0007000000000000001
2,3.14775390625,,,0.0007000000000000001
3,2.6201171875,,,0.0011500000000000002
4,2.2086869197664782,,,0.0011500000000000002
5,2.6025276734959335,,,0.0016000000000000003
6,2.302436507050879,,,0.0016000000000000003
7,6.951534951245412,,,0.00205
8,2.9510574381332844,34.72373862304688,1.0,0.00205
9,4.019822417059913,,,0.0025
10,3.1197979559656233,,,0.0025
11,6.584192967764102,,,0.00295
12,2.1855371565325186,,,0.00295
13,7.474761017668061,,,0.0034000000000000002
14,3.2441028139088304,,,0.0034000000000000002
15,5.46815832243301,,,0.00385
16,4.496624595951289,46.6473908203125,1.0,0.00385
17,7.718142434721813,,,0.0043
18,8.07463406873867,,,0.0043
19,5.4648753817658875,,,0.00475
20,5.434598023374565,,,0.00475
21,7.73668212890625,,,0.005200000000000001
22,3.2229782666778193,,,0.005200000000000001
23,3.4449638973223045,,,0.0056500000000000005
24,9.795872850040904,43.020484033203125,1.0,0.0056500000000000005
25,7.2294331977609545,,,0.0061
26,5.108687061094679,,,0.0061
27,2.565508289844729,,,0.007
28,6.485104575380683,,,0.007
29,6.9649810791015625,,,0.006996929905346005
30,6.98980712890625,,,0.006996929905346005
31,4.701143646240235,,,0.006987725007373265
32,12.396295568719506,59.27933037109375,1.0,0.006987725007373265
33,7.688089650985785,,,0.0069724014546006735
34,5.935225093713962,,,0.0069724014546006735
35,6.691322441399097,,,0.006950986129746768
36,10.411878645326942,,,0.006950986129746768
37,14.097424087766559,,,0.006923516602568321
38,9.165952761680819,,,0.006923516602568321
39,3.6455535328714177,,,0.00689004106395021
40,5.127351105213165,33.31083833007813,1.0,0.00689004106395021
41,3.61274707634002,,,0.006850618241362237
42,4.08300261721015,,,0.006850618241362237
43,6.721696930448525,,,0.006805317295831186
44,4.048220509686507,,,0.006805317295831186
45,9.927689011231996,,,0.0067542177006088815
46,8.7329972833395,,,0.0067542177006088815
47,6.240958139975556,,,0.0066974091017491045
48,11.462417907826602,31.031511206054688,1.0,0.0066974091017491045
49,7.03920418813359,,,0.006634991160837947
50,3.5844241389073432,,,0.006634991160837947
51,6.6370749427936975,,,0.006567073380153525
52,4.391174683813006,,,0.006567073380153525
53,3.6104518117383124,,,0.006493774910561776
54,3.7981583029497417,,,0.006493774910561776
55,3.260249225515872,,,0.006415224342485351
56,2.0458190840436146,20.109908374023437,1.0,0.006415224342485351
57,4.125877749267966,,,0.006331559480312319
58,3.340823988406919,,,0.006331559480312319
59,4.27058539101854,,,0.006242927100640443
60,2.877187130227685,,,0.006242927100640443
61,1.428524861065671,,,0.0061494826947811505
62,2.8140512285986916,,,0.0061494826947811505
63,1.652231081505306,,,0.006051390195974943
64,1.6922961591277272,12.4815060546875,1.08,0.006051390195974943
65,1.6454963498050348,,,0.005948821691796782
66,1.3080530445324257,,,0.005948821691796782
67,1.4060087074758485,,,0.005841957122256007
68,2.990793278347701,,,0.005841957122256007
69,2.06387711155694,,,0.005730983964120417
70,3.034639783482999,,,0.005730983964120417
71,1.802909228997305,,,0.005616096902018315
72,1.068296404997818,9.14818818359375,1.0,0.005616096902018315
73,1.3340592317748814,,,0.005497497486895514
74,1.4409566084854304,,,0.005497497486895514
75,1.6562360506970435,,,0.00537539378242649
76,2.0278193824691697,,,0.00537539378242649
77,1.5602850899798795,,,0.005250000000000002
78,1.2970287000294776,,,0.005250000000000002
79,2.09736712295562,,,0.005121536122919519
80,2.5992605425650255,11.055909057617187,1.0,0.005121536122919519
81,3.296266084606759,,,0.004990227520477757
82,1.551930096698925,,,0.004990227520477757
83,2.2930359057383614,,,0.004856304552582363
84,2.0589866227237508,,,0.004856304552582363
85,1.8006565805757417,,,0.004720002165626356
86,1.4413661864819005,,,0.004720002165626356
87,1.6248411166248844,,,0.004581559480312319
88,1.760683346260339,13.2963078125,1.0,0.004581559480312319
89,2.1540205283323304,,,0.004441219372153433
90,1.7925213058246299,,,0.004441219372153433
91,2.4051628849701956,,,0.0042992280453872985
92,1.0003026288934052,,,0.0042992280453872985
93,1.547334325988777,,,0.00415583460105004
94,1.6427773175993934,,,0.00415583460105004
95,1.7322452166583389,,,0.0040112905999684445
96,1.4744569988921286,8.777580615234376,1.0,0.0040112905999684445
