round,train_loss,val_loss,val_acc,lr
1,15.969955974817276,,,0.0007000000000000001
2,10.747832217812539,,,0.0011500000000000002
3,7.940752379596233,,,0.0016000000000000003
4,7.188041062653065,8.8525609375,1.06,0.00205
5,7.167513346672058,,,0.0025
6,6.787332518398761,,,0.00295
7,7.08340680450201,,,0.0034000000000000002
8,7.35681032538414,9.683744140625,1.04,0.00385
9,6.979993520677089,,,0.0043
10,5.587105141580105,,,0.00475
11,5.3836858630180355,,,0.005200000000000001
12,4.422945466637612,7.692240502929687,1.04,0.0056500000000000005
13,4.426866066455841,,,0.0061
14,3.5184778213500976,,,0.007
15,3.7899585753679275,,,0.006996929905346005
16,3.397933082282543,6.041668359375,1.9,0.006987725007373265
17,3.259034813940525,,,0.0069724014546006735
18,2.9169230803847315,,,0.006950986129746768
19,2.933224079012871,,,0.006923516602568321
20,3.0114843755960465,5.273640576171875,2.76,0.00689004106395021
21,2.918513587862253,,,0.006850618241362237
22,2.913357198238373,,,0.006805317295831186
23,2.832373272627592,,,0.0067542177006088815
24,2.6837490811944007,5.3199142578125,2.94,0.0066974091017491045
25,2.860109457373619,,,0.006634991160837947
26,2.807690668851137,,,0.006567073380153525
27,2.753861876577139,,,0.006493774910561776
28,2.790030754357576,4.82545419921875,3.36,0.006415224342485351
29,2.7608823776245117,,,0.006331559480312319
30,2.7811451725661755,,,0.006242927100640443
31,2.741129019111395,,,0.0061494826947811505
32,2.7084000572562217,5.051716705322265,3.54,0.006051390195974943
33,2.7909594789147376,,,0.005948821691796782
34,2.6351008392870425,,,0.005841957122256007
35,2.7639511615037917,,,0.005730983964120417
36,2.6872315794229507,4.517575659179688,5.2,0.005616096902018315
37,2.629594049602747,,,0.005497497486895514
38,2.672179976850748,,,0.00537539378242649
39,2.722010885924101,,,0.005250000000000002
40,2.692315752804279,4.648577490234375,4.56,0.005121536122919519
41,2.6278890587389467,,,0.004990227520477757
42,2.711961382627487,,,0.004856304552582363
43,2.6696201153099537,,,0.004720002165626356
44,2.5712796956300736,4.500956005859375,4.18,0.004581559480312319
45,2.700309430807829,,,0.004441219372153433
46,2.6497634306550024,,,0.0042992280453872985
47,2.5329112604260446,,,0.00415583460105004
48,2.637389715015888,4.310842578125,5.82,0.0040112905999684445
