round,train_loss,val_loss,val_acc,lr
1,12.017405319213868,,,0.0007000000000000001
2,13.367862010002137,,,0.0007000000000000001
3,9.955321532487869,,,0.0007000000000000001
4,8.261380755901337,,,0.0007000000000000001
5,10.783297276496887,,,0.0011500000000000002
6,9.481294053792954,,,0.0011500000000000002
7,10.334096777439118,,,0.0011500000000000002
8,8.187332892417908,,,0.0011500000000000002
9,8.44831600189209,,,0.0016000000000000003
10,8.391221225261688,,,0.0016000000000000003
11,9.300906938314437,,,0.0016000000000000003
12,5.906242072582245,,,0.0016000000000000003
13,9.536266535520554,,,0.00205
14,7.655069011449814,,,0.00205
15,8.934599372744561,,,0.00205
16,6.798408007621765,8.0034150390625,0.92,0.00205
17,6.721804457902908,,,0.0025
18,7.09399961233139,,,0.0025
19,7.937855857610702,,,0.0025
20,6.945679157972336,,,0.0025
21,7.418943220376969,,,0.00295
22,7.332347500324249,,,0.00295
23,6.380661487579346,,,0.00295
24,7.1479624032974245,,,0.00295
25,8.009097224473953,,,0.0034000000000000002
26,6.422084552049637,,,0.0034000000000000002
27,6.085315471887588,,,0.0034000000000000002
28,5.241095471382141,,,0.0034000000000000002
29,6.142011362314224,,,0.00385
30,5.595260185003281,,,0.00385
31,5.967739820480347,,,0.00385
32,5.368510264158249,7.394609423828125,1.0,0.00385
33,5.804656499624253,,,0.0043
34,7.5277126908302305,,,0.0043
35,5.9369584441185,,,0.0043
36,6.25303527712822,,,0.0043
37,7.799492037296295,,,0.00475
38,6.01921521127224,,,0.00475
39,5.230850210785865,,,0.00475
40,5.607296258211136,,,0.00475
41,6.062356841564179,,,0.005200000000000001
42,5.778338867425918,,,0.005200000000000001
43,5.922445660829544,,,0.005200000000000001
44,4.974195033311844,,,0.005200000000000001
45,5.608222782611847,,,0.0056500000000000005
46,5.852940887212753,,,0.0056500000000000005
47,4.726610723137855,,,0.0056500000000000005
48,6.297026032209397,6.355258984375,1.32,0.0056500000000000005
49,5.028023278713226,,,0.0061
50,4.842710849642754,,,0.0061
51,4.72248375415802,,,0.0061
52,4.7340191304683685,,,0.0061
53,5.244393432140351,,,0.007
54,6.957372796535492,,,0.007
55,6.21927924156189,,,0.007
56,6.503673106431961,,,0.007
57,4.906983825564384,,,0.006996929905346005
58,4.918294379115105,,,0.006996929905346005
59,4.563247534632683,,,0.006996929905346005
